Timestamp,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Force,IR_A,Letter
2025-02-19 17:22:05.585,1002, -27, 622, 0, 13, -4, -4, -4, 11, 257, 91,Y
2025-02-19 17:22:05.691,455, -246, 707, -8, 9, -14, -3, -2, 7, 519, 28,Y
2025-02-19 17:22:06.507,746, -98, 653, 2, -3, -2, -5, -6, 8, 622, 54,Z
2025-02-19 17:22:06.605,745, -83, 643, 6, -3, -1, -3, -6, 9, 654, 58,Z
2025-02-19 17:22:06.710,749, -77, 649, 7, -6, -7, -4, -6, 7, 672, 65,Z
2025-02-19 17:22:06.818,769, -68, 646, 1, 5, -5, -5, -7, 11, 615, 72,Z
2025-02-19 17:22:06.924,712, -67, 676, 6, 6, -3, -3, -7, 9, 566, 71,Z
2025-02-19 17:22:07.035,806, -155, 482, 64, 8, -16, -5, -9, 9, 319, 88,Z
2025-02-19 17:22:07.141,712, -43, 750, 18, -16, 10, -4, -8, 9, 826, 81,Z
2025-02-19 17:22:07.244,874, 99, 523, 32, 9, -4, -4, -6, 9, 354, 87,Z
2025-02-19 17:22:07.354,720, 37, 665, 2, -10, 19, -2, -5, 10, 751, 87,Z
2025-02-19 17:22:07.465,555, -166, 695, -40, 66, 22, -2, -2, 7, 600, 30,Z
2025-02-19 17:22:08.682,722, -41, 676, 0, -2, -2, -3, -3, 8, 301, 0,a
2025-02-19 17:22:08.775,729, -45, 670, 1, -1, -1, -3, -4, 6, 317, 0,a
2025-02-19 17:22:08.882,723, -41, 671, -7, 1, -2, -2, -5, 6, 364, 0,a
2025-02-19 17:22:08.989,730, -53, 676, -13, -1, -3, -3, -5, 7, 371, 0,a
2025-02-19 17:22:09.098,725, -61, 675, -11, -2, -1, -2, -6, 7, 458, 42,a
2025-02-19 17:22:09.206,729, -78, 666, -12, -4, -3, -4, -5, 7, 504, 46,a
2025-02-19 17:22:09.312,719, -69, 666, 0, -6, -2, -4, -6, 8, 663, 49,a
